city,week,rides_thousands,population_m,income_k,drivers_k,lyft_share_pct,is_treated_unit,post_period
Richmond,29,53.61612952289235,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,30,55.35467162364152,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,31,54.208719601516485,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Richmond,32,51.9134053615063,0.8999251879265092,60.929767359499365,2.088347237012066,35.285108623132686,0,1
Boise,1,96.21047613267889,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,2,96.47178511369329,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,3,95.13821344730314,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,4,97.26734040230956,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,5,98.27272589152273,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,6,95.61101386253968,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,7,98.05548608343359,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,8,98.33919583198785,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,9,96.30787260426348,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,10,97.06662166037283,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,11,96.43649380187367,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,12,97.2038759679193,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,13,97.98832787904604,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,14,99.59779628360026,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,15,97.58163395901549,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,16,96.63272652295755,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,17,94.87498984300754,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,18,97.9949869837332,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,19,97.37219263412068,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,20,99.32102632915735,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,0
Boise,21,99.5236246737843,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,22,97.49400151680317,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,23,99.983078792429,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,24,99.444425906729,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,25,99.54450664626425,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,26,99.37363404892095,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,27,101.30082368135939,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,28,101.01182381958004,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,29,100.67299303314437,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,30,101.97944495469224,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,31,100.79000726481028,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Boise,32,101.06475514743738,1.6200865314348367,65.19089988485973,11.44309253002566,27.51046354868352,0,1
Des Moines,1,65.72865893274772,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,2,64.91180470052817,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,3,63.9438788512861,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,4,67.65122557450327,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,5,66.81791452001788,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,6,64.27696091825196,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,7,64.8064424144159,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,8,64.85751764097198,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,9,64.45789971778854,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,10,66.87078780624005,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,11,68.38885492955816,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,12,67.20085987794609,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,13,68.7573036836351,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,14,66.53435839356969,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,15,67.50183499885212,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,16,66.22436451961993,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,17,67.51208089156367,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,18,68.9251917576393,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,19,68.6425420118921,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,20,69.16069487060838,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,0
Des Moines,21,67.59703178170018,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,22,69.33147114074993,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,23,70.12654651271164,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,24,69.21256781167786,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,25,67.01817187457216,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,26,69.17509210757812,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,27,69.27942357201854,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,28,68.32980617816605,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,29,68.04934614904313,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,30,68.46147553440012,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,31,70.96497411541546,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
Des Moines,32,69.89589561564235,0.5403979634291858,53.14726844062429,9.978210279104385,34.29850253036226,0,1
